1 saved {'val_OrigRecLoss': 0.01179, 'val_FeatRecLoss': 0.00228, 'val_kl_Loss_Z': 1.02248, 'val_kl_Loss_FC': 0.0014, 'val_kl_Loss_TC': 0.00777, 'val_kl_Loss_DTC': 0.14384}
445 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.2335, 'val_kl_Loss_FC': 0.0497, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00096}
446 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.19623, 'val_kl_Loss_FC': 0.04749, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00095}
447 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.21679, 'val_kl_Loss_FC': 0.04807, 'val_kl_Loss_TC': 0.00116, 'val_kl_Loss_DTC': 0.00082}
448 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00172, 'val_kl_Loss_Z': 0.14555, 'val_kl_Loss_FC': 0.00966, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00499}
449 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.1883, 'val_kl_Loss_FC': 0.05164, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00088}
450 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.19841, 'val_kl_Loss_FC': 0.04704, 'val_kl_Loss_TC': 0.00067, 'val_kl_Loss_DTC': 0.00225}
451 saved {'val_OrigRecLoss': 0.00169, 'val_FeatRecLoss': 0.00159, 'val_kl_Loss_Z': 0.15857, 'val_kl_Loss_FC': 0.01499, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00129}
452 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.16769, 'val_kl_Loss_FC': 0.04335, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00151}
453 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18858, 'val_kl_Loss_FC': 0.04683, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00123}
454 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.20419, 'val_kl_Loss_FC': 0.04989, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00132}
455 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.19706, 'val_kl_Loss_FC': 0.05337, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00108}
456 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.18592, 'val_kl_Loss_FC': 0.05082, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00139}
457 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.20397, 'val_kl_Loss_FC': 0.04705, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00324}
458 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.19536, 'val_kl_Loss_FC': 0.04661, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.0008}
459 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.18592, 'val_kl_Loss_FC': 0.03682, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00116}
460 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.19135, 'val_kl_Loss_FC': 0.04332, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00124}
461 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 0.35942, 'val_kl_Loss_FC': 0.05537, 'val_kl_Loss_TC': 0.00055, 'val_kl_Loss_DTC': 0.00161}
462 saved {'val_OrigRecLoss': 0.00169, 'val_FeatRecLoss': 0.00156, 'val_kl_Loss_Z': 0.17334, 'val_kl_Loss_FC': 0.01753, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.0014}
463 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.19116, 'val_kl_Loss_FC': 0.05, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00122}
464 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.20516, 'val_kl_Loss_FC': 0.04249, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00111}
465 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.19204, 'val_kl_Loss_FC': 0.04788, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00105}
466 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.18943, 'val_kl_Loss_FC': 0.04919, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00086}
467 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.17436, 'val_kl_Loss_FC': 0.04851, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00096}
468 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.18748, 'val_kl_Loss_FC': 0.04609, 'val_kl_Loss_TC': 0.00082, 'val_kl_Loss_DTC': 0.00091}
469 not saved {'val_OrigRecLoss': 0.00166, 'val_FeatRecLoss': 0.00172, 'val_kl_Loss_Z': 0.13713, 'val_kl_Loss_FC': 0.01037, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00496}
470 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.17566, 'val_kl_Loss_FC': 0.04968, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.0013}
471 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00144, 'val_kl_Loss_Z': 0.17012, 'val_kl_Loss_FC': 0.02273, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00131}
472 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.20007, 'val_kl_Loss_FC': 0.04931, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00153}
473 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00144, 'val_kl_Loss_Z': 0.17195, 'val_kl_Loss_FC': 0.02362, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00118}
474 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18022, 'val_kl_Loss_FC': 0.04806, 'val_kl_Loss_TC': 0.00085, 'val_kl_Loss_DTC': 0.00188}
475 not saved {'val_OrigRecLoss': 0.00165, 'val_FeatRecLoss': 0.00176, 'val_kl_Loss_Z': 0.14506, 'val_kl_Loss_FC': 0.00837, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00341}
476 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.18044, 'val_kl_Loss_FC': 0.0502, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00101}
477 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.19598, 'val_kl_Loss_FC': 0.04449, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00121}
478 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.25858, 'val_kl_Loss_FC': 0.04243, 'val_kl_Loss_TC': 0.00068, 'val_kl_Loss_DTC': 0.00176}
479 saved {'val_OrigRecLoss': 0.00166, 'val_FeatRecLoss': 0.00157, 'val_kl_Loss_Z': 0.17915, 'val_kl_Loss_FC': 0.0155, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00086}
480 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.25853, 'val_kl_Loss_FC': 0.04849, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00137}
481 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.19857, 'val_kl_Loss_FC': 0.04924, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00129}
482 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00135, 'val_kl_Loss_Z': 0.1648, 'val_kl_Loss_FC': 0.02803, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00119}
483 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.19379, 'val_kl_Loss_FC': 0.04699, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.00178}
484 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.20847, 'val_kl_Loss_FC': 0.04934, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00125}
485 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.19325, 'val_kl_Loss_FC': 0.05124, 'val_kl_Loss_TC': 0.00036, 'val_kl_Loss_DTC': 0.00098}
486 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.17758, 'val_kl_Loss_FC': 0.038, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00256}
487 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18417, 'val_kl_Loss_FC': 0.04899, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00089}
488 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.17586, 'val_kl_Loss_FC': 0.05394, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.00145}
489 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.1802, 'val_kl_Loss_FC': 0.0359, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.0011}
490 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 0.20634, 'val_kl_Loss_FC': 0.05611, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00145}
491 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.19443, 'val_kl_Loss_FC': 0.05504, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00146}
492 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00132, 'val_kl_Loss_Z': 0.17934, 'val_kl_Loss_FC': 0.03144, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.0013}
493 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.19512, 'val_kl_Loss_FC': 0.04764, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.00107}
494 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.1834, 'val_kl_Loss_FC': 0.04915, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00171}
495 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00096, 'val_kl_Loss_Z': 0.19962, 'val_kl_Loss_FC': 0.05548, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00183}
496 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.18706, 'val_kl_Loss_FC': 0.04828, 'val_kl_Loss_TC': 0.00053, 'val_kl_Loss_DTC': 0.00227}
497 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00146, 'val_kl_Loss_Z': 0.16792, 'val_kl_Loss_FC': 0.02135, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00149}
498 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.26637, 'val_kl_Loss_FC': 0.05215, 'val_kl_Loss_TC': 0.00068, 'val_kl_Loss_DTC': 0.00093}
499 saved {'val_OrigRecLoss': 0.00165, 'val_FeatRecLoss': 0.00165, 'val_kl_Loss_Z': 0.16801, 'val_kl_Loss_FC': 0.01288, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.0026}
500 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.19762, 'val_kl_Loss_FC': 0.04503, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00113}
501 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00119, 'val_kl_Loss_Z': 0.20092, 'val_kl_Loss_FC': 0.04202, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00126}
502 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00127, 'val_kl_Loss_Z': 0.16607, 'val_kl_Loss_FC': 0.03339, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00262}
503 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.19834, 'val_kl_Loss_FC': 0.04478, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00178}
504 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.1893, 'val_kl_Loss_FC': 0.04756, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.0015}
505 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00132, 'val_kl_Loss_Z': 0.16463, 'val_kl_Loss_FC': 0.02837, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00188}
506 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.19505, 'val_kl_Loss_FC': 0.04533, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00109}
507 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.18223, 'val_kl_Loss_FC': 0.04645, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00128}
508 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.23929, 'val_kl_Loss_FC': 0.04391, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.0014}
509 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.19203, 'val_kl_Loss_FC': 0.04963, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00203}
510 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.23979, 'val_kl_Loss_FC': 0.05171, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00116}
511 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00162, 'val_kl_Loss_Z': 0.15163, 'val_kl_Loss_FC': 0.01364, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00466}
512 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18169, 'val_kl_Loss_FC': 0.04958, 'val_kl_Loss_TC': 0.00056, 'val_kl_Loss_DTC': 0.00119}
513 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00146, 'val_kl_Loss_Z': 0.16754, 'val_kl_Loss_FC': 0.0221, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00155}
514 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.19005, 'val_kl_Loss_FC': 0.04446, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00096}
515 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.20039, 'val_kl_Loss_FC': 0.0448, 'val_kl_Loss_TC': 0.00015, 'val_kl_Loss_DTC': 0.00105}
516 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18555, 'val_kl_Loss_FC': 0.04864, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00154}
517 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.2081, 'val_kl_Loss_FC': 0.04822, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00082}
518 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.2123, 'val_kl_Loss_FC': 0.04193, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.0013}
519 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00128, 'val_kl_Loss_Z': 0.15973, 'val_kl_Loss_FC': 0.03281, 'val_kl_Loss_TC': 0.00056, 'val_kl_Loss_DTC': 0.00219}
520 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.17143, 'val_kl_Loss_FC': 0.02736, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00107}
521 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.28241, 'val_kl_Loss_FC': 0.05027, 'val_kl_Loss_TC': 0.00052, 'val_kl_Loss_DTC': 0.00217}
522 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00139, 'val_kl_Loss_Z': 0.17001, 'val_kl_Loss_FC': 0.02498, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00266}
523 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.22284, 'val_kl_Loss_FC': 0.04268, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00107}
524 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00119, 'val_kl_Loss_Z': 0.18372, 'val_kl_Loss_FC': 0.03917, 'val_kl_Loss_TC': 0.00055, 'val_kl_Loss_DTC': 0.0014}
525 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.0014, 'val_kl_Loss_Z': 0.15837, 'val_kl_Loss_FC': 0.02429, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00215}
526 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.19341, 'val_kl_Loss_FC': 0.0523, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00154}
527 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.18943, 'val_kl_Loss_FC': 0.05189, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00141}
528 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.25722, 'val_kl_Loss_FC': 0.04748, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00127}
529 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00127, 'val_kl_Loss_Z': 0.17602, 'val_kl_Loss_FC': 0.03257, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.0014}
530 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.22104, 'val_kl_Loss_FC': 0.05166, 'val_kl_Loss_TC': 0.00053, 'val_kl_Loss_DTC': 0.00236}
531 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00138, 'val_kl_Loss_Z': 0.1747, 'val_kl_Loss_FC': 0.0244, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00208}
532 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.20701, 'val_kl_Loss_FC': 0.04779, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00101}
533 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.19673, 'val_kl_Loss_FC': 0.04353, 'val_kl_Loss_TC': 0.00039, 'val_kl_Loss_DTC': 0.00078}
534 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.16967, 'val_kl_Loss_FC': 0.04494, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00164}
535 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.24289, 'val_kl_Loss_FC': 0.04809, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00152}
536 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.1828, 'val_kl_Loss_FC': 0.05324, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00098}
537 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00135, 'val_kl_Loss_Z': 0.16493, 'val_kl_Loss_FC': 0.02957, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00183}
538 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.18921, 'val_kl_Loss_FC': 0.04429, 'val_kl_Loss_TC': 0.00023, 'val_kl_Loss_DTC': 0.00109}
539 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.19709, 'val_kl_Loss_FC': 0.05005, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00136}
540 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.21053, 'val_kl_Loss_FC': 0.04802, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00089}
541 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.19963, 'val_kl_Loss_FC': 0.05047, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.001}
542 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00128, 'val_kl_Loss_Z': 0.1935, 'val_kl_Loss_FC': 0.03359, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00125}
543 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.21339, 'val_kl_Loss_FC': 0.04861, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.0008}
544 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.21125, 'val_kl_Loss_FC': 0.0495, 'val_kl_Loss_TC': 0.00038, 'val_kl_Loss_DTC': 0.00166}
545 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.18166, 'val_kl_Loss_FC': 0.03993, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00109}
546 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.19566, 'val_kl_Loss_FC': 0.04983, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00118}
547 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.22743, 'val_kl_Loss_FC': 0.055, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00115}
548 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.18515, 'val_kl_Loss_FC': 0.04726, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00105}
549 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.2009, 'val_kl_Loss_FC': 0.05119, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00133}
550 saved {'val_OrigRecLoss': 0.00164, 'val_FeatRecLoss': 0.0016, 'val_kl_Loss_Z': 0.14572, 'val_kl_Loss_FC': 0.0153, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00448}
551 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.20128, 'val_kl_Loss_FC': 0.04932, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00111}
552 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00146, 'val_kl_Loss_Z': 0.15525, 'val_kl_Loss_FC': 0.02217, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00322}
553 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.20091, 'val_kl_Loss_FC': 0.04535, 'val_kl_Loss_TC': 0.00052, 'val_kl_Loss_DTC': 0.00131}
554 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00142, 'val_kl_Loss_Z': 0.17014, 'val_kl_Loss_FC': 0.02421, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00248}
555 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.1903, 'val_kl_Loss_FC': 0.04537, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00101}
