1 saved {'val_OrigRecLoss': 0.01174, 'val_FeatRecLoss': 0.00324, 'val_kl_Loss_Z': 2.15851, 'val_kl_Loss_FC': 0.0004, 'val_kl_Loss_TC': 0.00536, 'val_kl_Loss_DTC': 0.01}
112 not saved {'val_OrigRecLoss': 0.00226, 'val_FeatRecLoss': 0.00077, 'val_kl_Loss_Z': 9.44881, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.0023, 'val_kl_Loss_DTC': 0.00136}
113 saved {'val_OrigRecLoss': 0.00214, 'val_FeatRecLoss': 0.0008, 'val_kl_Loss_Z': 9.41126, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00109, 'val_kl_Loss_DTC': 0.00115}
114 saved {'val_OrigRecLoss': 0.00212, 'val_FeatRecLoss': 0.00078, 'val_kl_Loss_Z': 9.16113, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00329, 'val_kl_Loss_DTC': 0.00147}
115 not saved {'val_OrigRecLoss': 0.00216, 'val_FeatRecLoss': 0.00077, 'val_kl_Loss_Z': 9.56296, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00121, 'val_kl_Loss_DTC': 0.00183}
116 not saved {'val_OrigRecLoss': 0.00215, 'val_FeatRecLoss': 0.00075, 'val_kl_Loss_Z': 9.45581, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00131}
117 not saved {'val_OrigRecLoss': 0.00212, 'val_FeatRecLoss': 0.00077, 'val_kl_Loss_Z': 9.60257, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00222}
118 saved {'val_OrigRecLoss': 0.00211, 'val_FeatRecLoss': 0.00074, 'val_kl_Loss_Z': 9.25082, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00276, 'val_kl_Loss_DTC': 0.00232}
119 not saved {'val_OrigRecLoss': 0.00212, 'val_FeatRecLoss': 0.00076, 'val_kl_Loss_Z': 9.09288, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00204}
120 not saved {'val_OrigRecLoss': 0.00211, 'val_FeatRecLoss': 0.00076, 'val_kl_Loss_Z': 9.07303, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00077, 'val_kl_Loss_DTC': 0.00205}
121 saved {'val_OrigRecLoss': 0.00209, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 9.32916, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00291, 'val_kl_Loss_DTC': 0.00158}
122 saved {'val_OrigRecLoss': 0.00208, 'val_FeatRecLoss': 0.00077, 'val_kl_Loss_Z': 9.20593, 'val_kl_Loss_FC': 1e-05, 'val_kl_Loss_TC': 0.00105, 'val_kl_Loss_DTC': 0.00256}
123 not saved {'val_OrigRecLoss': 0.00209, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 9.16187, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00191}
124 not saved {'val_OrigRecLoss': 0.0021, 'val_FeatRecLoss': 0.00076, 'val_kl_Loss_Z': 9.30331, 'val_kl_Loss_FC': 1e-05, 'val_kl_Loss_TC': 0.00316, 'val_kl_Loss_DTC': 0.00292}
125 saved {'val_OrigRecLoss': 0.00206, 'val_FeatRecLoss': 0.00076, 'val_kl_Loss_Z': 8.95842, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00154}
126 saved {'val_OrigRecLoss': 0.00205, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 9.27743, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00269, 'val_kl_Loss_DTC': 0.00162}
127 saved {'val_OrigRecLoss': 0.00203, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 9.16806, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00194}
128 saved {'val_OrigRecLoss': 0.00201, 'val_FeatRecLoss': 0.00074, 'val_kl_Loss_Z': 9.06252, 'val_kl_Loss_FC': 1e-05, 'val_kl_Loss_TC': 0.00274, 'val_kl_Loss_DTC': 0.00137}
129 saved {'val_OrigRecLoss': 0.00198, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 9.13149, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00306, 'val_kl_Loss_DTC': 0.00126}
130 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 9.16929, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00087, 'val_kl_Loss_DTC': 0.00347}
131 not saved {'val_OrigRecLoss': 0.00205, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 8.99187, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00062, 'val_kl_Loss_DTC': 0.00122}
132 not saved {'val_OrigRecLoss': 0.00205, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.88492, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00064, 'val_kl_Loss_DTC': 0.00166}
133 not saved {'val_OrigRecLoss': 0.00205, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.96228, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00115, 'val_kl_Loss_DTC': 0.00203}
134 not saved {'val_OrigRecLoss': 0.00206, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 9.17814, 'val_kl_Loss_FC': 1e-05, 'val_kl_Loss_TC': 0.00132, 'val_kl_Loss_DTC': 0.00315}
135 saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 8.90602, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00253}
136 not saved {'val_OrigRecLoss': 0.002, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.99626, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00223}
137 not saved {'val_OrigRecLoss': 0.00198, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 9.17245, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00068, 'val_kl_Loss_DTC': 0.0017}
138 not saved {'val_OrigRecLoss': 0.00202, 'val_FeatRecLoss': 0.00074, 'val_kl_Loss_Z': 8.78856, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00089, 'val_kl_Loss_DTC': 0.00107}
139 saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.87652, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00101, 'val_kl_Loss_DTC': 0.00133}
140 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00074, 'val_kl_Loss_Z': 8.93431, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00158}
141 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.87775, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.0007, 'val_kl_Loss_DTC': 0.00194}
142 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.86171, 'val_kl_Loss_FC': 1e-05, 'val_kl_Loss_TC': 0.00095, 'val_kl_Loss_DTC': 0.00249}
143 saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 8.59282, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00072, 'val_kl_Loss_DTC': 0.00153}
144 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.9088, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00099, 'val_kl_Loss_DTC': 0.00174}
145 saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.60106, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00078, 'val_kl_Loss_DTC': 0.00293}
146 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.49614, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00114, 'val_kl_Loss_DTC': 0.00164}
147 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.62859, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00047, 'val_kl_Loss_DTC': 0.00137}
148 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.68905, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00122, 'val_kl_Loss_DTC': 0.00102}
149 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.63564, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00118}
150 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.71355, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00074, 'val_kl_Loss_DTC': 0.00123}
151 saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.31094, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00108, 'val_kl_Loss_DTC': 0.00136}
152 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.50686, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00079, 'val_kl_Loss_DTC': 0.0032}
153 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.5853, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00067, 'val_kl_Loss_DTC': 0.00307}
154 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00075, 'val_kl_Loss_Z': 8.33591, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00112, 'val_kl_Loss_DTC': 0.00138}
155 saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.45305, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00051, 'val_kl_Loss_DTC': 0.00262}
156 saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.47621, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00073, 'val_kl_Loss_DTC': 0.00171}
157 saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 8.34571, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00185}
158 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.53668, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00047, 'val_kl_Loss_DTC': 0.00162}
159 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.23833, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.00089, 'val_kl_Loss_DTC': 0.00139}
160 saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.35933, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00229}
161 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.25648, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00106, 'val_kl_Loss_DTC': 0.00347}
162 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.39449, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.0011, 'val_kl_Loss_DTC': 0.00148}
163 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.21322, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00399}
164 saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.27674, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00211}
165 saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.17001, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00107, 'val_kl_Loss_DTC': 0.00109}
166 saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.28424, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00146}
167 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.10811, 'val_kl_Loss_FC': 0.00025, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.002}
168 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 8.30274, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.0024}
169 saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 7.96983, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.00173, 'val_kl_Loss_DTC': 0.00252}
170 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.24379, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00138, 'val_kl_Loss_DTC': 0.00131}
171 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.14308, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00392}
172 saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.15926, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00092, 'val_kl_Loss_DTC': 0.00166}
173 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.27181, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00173}
174 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.0007, 'val_kl_Loss_Z': 8.30839, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00163}
175 not saved {'val_OrigRecLoss': 0.00179, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.1058, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00138}
176 saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.16214, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.00104}
177 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 8.10739, 'val_kl_Loss_FC': 0.00025, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00121}
178 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00068, 'val_kl_Loss_Z': 8.15809, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.0012}
179 saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 8.16049, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00208, 'val_kl_Loss_DTC': 0.00155}
180 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.20688, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00084, 'val_kl_Loss_DTC': 0.0021}
181 saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 8.04303, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00141, 'val_kl_Loss_DTC': 0.00216}
182 saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 8.06155, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00197, 'val_kl_Loss_DTC': 0.0015}
183 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00066, 'val_kl_Loss_Z': 7.96137, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00191}
184 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.07915, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00237}
185 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.92038, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.0012}
186 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00066, 'val_kl_Loss_Z': 8.40837, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00135}
187 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 8.09376, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00056, 'val_kl_Loss_DTC': 0.00315}
188 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 8.15167, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00239}
189 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 7.87826, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00112, 'val_kl_Loss_DTC': 0.00143}
190 saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00066, 'val_kl_Loss_Z': 7.76529, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00316}
191 saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 8.06406, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00086, 'val_kl_Loss_DTC': 0.00242}
192 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 8.05385, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00155, 'val_kl_Loss_DTC': 0.00168}
193 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.99631, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00172}
194 saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 8.03738, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00149, 'val_kl_Loss_DTC': 0.00133}
195 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.91442, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00215}
196 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 8.0501, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00252}
197 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.93905, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00165}
198 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 8.19559, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00287}
199 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.81815, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00095, 'val_kl_Loss_DTC': 0.0011}
200 saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.97702, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00047, 'val_kl_Loss_DTC': 0.00183}
201 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.74924, 'val_kl_Loss_FC': 0.00021, 'val_kl_Loss_TC': 0.00063, 'val_kl_Loss_DTC': 0.00267}
202 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.95685, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00147, 'val_kl_Loss_DTC': 0.00165}
203 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.94165, 'val_kl_Loss_FC': 0.00021, 'val_kl_Loss_TC': 0.00082, 'val_kl_Loss_DTC': 0.00204}
204 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.94871, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00143}
205 saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00065, 'val_kl_Loss_Z': 7.8922, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00132}
206 saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.9165, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00237}
207 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 8.05249, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.0007, 'val_kl_Loss_DTC': 0.00153}
208 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.6568, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00081, 'val_kl_Loss_DTC': 0.00144}
209 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.90565, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00121}
210 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.77747, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00075, 'val_kl_Loss_DTC': 0.00098}
211 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.78553, 'val_kl_Loss_FC': 0.00022, 'val_kl_Loss_TC': 0.00196, 'val_kl_Loss_DTC': 0.00147}
212 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.80129, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00079, 'val_kl_Loss_DTC': 0.00108}
213 saved {'val_OrigRecLoss': 0.00166, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.61018, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00133}
214 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00061, 'val_kl_Loss_Z': 7.61549, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00097}
215 saved {'val_OrigRecLoss': 0.00165, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.51855, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00078, 'val_kl_Loss_DTC': 0.00125}
216 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00064, 'val_kl_Loss_Z': 7.56396, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00093, 'val_kl_Loss_DTC': 0.00129}
217 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.82993, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00105, 'val_kl_Loss_DTC': 0.00084}
218 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.70664, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00089, 'val_kl_Loss_DTC': 0.0011}
219 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.5765, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00079, 'val_kl_Loss_DTC': 0.0011}
220 saved {'val_OrigRecLoss': 0.00164, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 7.84403, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00079, 'val_kl_Loss_DTC': 0.00106}
221 saved {'val_OrigRecLoss': 0.00163, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.59952, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00089, 'val_kl_Loss_DTC': 0.00089}
222 not saved {'val_OrigRecLoss': 0.00167, 'val_FeatRecLoss': 0.00062, 'val_kl_Loss_Z': 7.6681, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00103, 'val_kl_Loss_DTC': 0.00278}
